Date,Open,High,Low,Close,Volume,Market_cap
2016-07-16,0.001472,0.001480,0.001464,0.001470,4,67677
2016-07-15,0.001974,0.001979,0.001463,0.001474,4,90741
2016-07-14,0.002945,0.002958,0.001456,0.001973,3,135365
2016-07-13,0.001329,0.002981,0.001315,0.002951,31,61089
2016-07-12,0.001295,0.001351,0.001294,0.001329,0,59536
2016-07-11,0.001299,0.001319,0.001290,0.001295,1,59693
2016-07-10,0.001302,0.001305,0.001283,0.001299,0,59840
2016-07-09,0.000767,0.001325,0.000744,0.001302,0,35230
2016-07-08,0.000737,0.000767,0.000732,0.000767,2,33858
2016-07-07,0.000712,0.000736,0.000704,0.000736,2,32710
2016-06-30,0.001005,0.001044,0.000999,0.001044,0,46175
2016-06-29,0.001016,0.001016,0.000986,0.001004,0,46688
2016-06-28,0.001017,0.001025,0.001015,0.001016,0,46732
2016-06-19,0.001187,0.001193,0.001171,0.001180,0,54571
2016-06-18,0.001176,0.001221,0.001152,0.001188,0,54042
2016-06-17,0.000920,0.001191,0.000860,0.001176,0,42266
2016-06-16,0.003472,0.003683,0.000746,0.000919,2,159598
2016-06-15,0.003428,0.003482,0.003363,0.003470,6,157550
2016-06-14,0.000718,0.003463,0.000699,0.003429,6,33023
2016-06-13,0.000686,0.000730,0.000678,0.000718,1,31541
2016-06-12,0.000728,0.000775,0.000657,0.000686,1,33464
2016-06-11,0.002310,0.002339,0.000600,0.000729,2,106168
2016-06-10,0.003333,0.003358,0.002302,0.002310,0,153186
2016-06-09,0.000591,0.003347,0.000582,0.003333,33,27158
2016-06-08,0.002249,0.002266,0.002235,0.002251,0,103357
2016-06-07,0.002284,0.002302,0.002213,0.002248,0,104960
2016-06-06,0.001207,0.002284,0.001207,0.002283,0,55498
2016-06-05,0.001203,0.001224,0.001195,0.001208,1,55281
2016-06-04,0.001195,0.001239,0.001185,0.001204,2,54940
2016-06-03,0.001130,0.001207,0.001128,0.001195,7,51926
2016-06-02,0.001125,0.001135,0.001119,0.001130,7,51720
2016-05-30,0.000789,0.000817,0.000784,0.000811,0,36281
2016-05-29,0.000795,0.000831,0.000768,0.000788,0,36543
2016-05-28,0.000710,0.000800,0.000709,0.000796,0,32642
2016-05-27,0.000635,0.000712,0.000635,0.000711,32,29174
2016-05-26,0.001574,0.001588,0.000635,0.000635,38,72327
2016-05-25,0.002239,0.002260,0.001570,0.001573,124,102902
2016-05-24,0.002230,0.002244,0.002229,0.002239,38,102481
2016-05-23,0.002205,0.002231,0.002203,0.002230,0,101366
2016-05-22,0.002225,0.002226,0.002204,0.002206,3,102258
2016-05-21,0.002222,0.002228,0.002217,0.002225,5,102139
2016-05-20,0.003400,0.003423,0.002211,0.002221,5,156275
2016-05-19,0.002291,0.003438,0.002227,0.003407,97,105313
2016-05-18,0.002785,0.002785,0.002292,0.002292,230,128014
2016-05-15,0.003190,0.003193,0.003189,0.003189,47,146635
2016-05-14,0.003191,0.003198,0.003184,0.003190,47,146656
2016-05-13,0.003193,0.003199,0.003174,0.003190,47,146761
2016-05-12,0.003190,0.003194,0.003166,0.003192,41,146609
2016-05-11,0.003179,0.003205,0.003179,0.003192,1,146096
2016-05-10,0.003233,0.003257,0.003165,0.003179,32,148590
2016-05-09,0.003217,0.003247,0.003205,0.003233,96,147844
2016-05-08,0.003237,0.003242,0.003211,0.003219,115,148758
2016-05-07,0.004367,0.004548,0.003234,0.003237,175,200699
2016-05-06,0.004255,0.004383,0.004247,0.004366,24,195592
2016-05-05,0.004244,0.004261,0.004236,0.004256,23,195054
2016-05-04,0.004682,0.004684,0.004238,0.004244,10,215192
2016-05-03,0.004625,0.004691,0.004603,0.004683,30,212584
2016-05-02,0.004519,0.004638,0.004203,0.004625,30,207720
2016-05-01,0.004261,0.004525,0.004255,0.004519,14,195828
2016-04-30,0.004324,0.004328,0.004253,0.004259,0,198751
2016-04-29,0.004494,0.004499,0.004264,0.004323,0,206560
2016-04-28,0.004450,0.004882,0.004366,0.004490,271,204551
2016-04-27,0.003278,0.005023,0.003188,0.004447,240,150657
2016-04-26,0.004616,0.004680,0.003274,0.003277,137,212185
2016-04-25,0.009187,0.009232,0.004602,0.004614,301,422259
2016-04-24,0.040550,0.043454,0.009026,0.009176,942,1863800
2016-04-23,0.010161,0.040525,0.009824,0.040525,649,467035
2016-04-22,0.003118,0.010158,0.003115,0.010158,133,143318
2016-04-20,0.003047,0.003092,0.003041,0.003083,1,140060
2016-04-19,0.003003,0.003052,0.003000,0.003049,1,138047
2016-04-18,0.002138,0.002146,0.002138,0.002142,14,98270
2016-04-17,0.009810,0.009827,0.002130,0.002137,14,450888
2016-04-16,0.009790,0.009860,0.003393,0.009808,25,449974
2016-04-15,0.003439,0.009798,0.003439,0.009793,62,158049
2016-04-14,0.003391,0.003403,0.003384,0.003392,0,155881
2016-04-13,0.003397,0.003400,0.003389,0.003390,0,156141
2016-04-12,0.003383,0.003418,0.003383,0.003397,17,155480
2016-04-11,0.002108,0.003380,0.002103,0.003380,17,96881
2016-04-10,0.001678,0.002112,0.001677,0.002108,78,77142
2016-04-09,0.001676,0.001678,0.001675,0.001678,7,77020
2016-04-07,0.001059,0.001059,0.001051,0.001054,1,48677
2016-04-06,0.001061,0.001061,0.001057,0.001059,1,48753
2016-04-05,0.001852,0.001865,0.001057,0.001060,1,85144
2016-04-04,0.001857,0.001858,0.001846,0.001854,2,85338
2016-03-30,0.001626,0.001626,0.001609,0.001618,18,74719
2016-03-29,0.000721,0.001626,0.000702,0.001624,18,33154
2016-03-28,0.000721,0.000722,0.000721,0.000721,15,33140
2016-03-26,0.002379,0.002379,0.000666,0.000667,9,109327
2016-03-25,0.002128,0.002915,0.001323,0.002379,27,97805
2016-03-24,0.002523,0.002924,0.002128,0.002128,11,115981
2016-03-23,0.002169,0.002734,0.002168,0.002524,34,99709
2016-03-22,0.002830,0.003307,0.002166,0.002169,8,130068
2016-03-21,0.003910,0.003910,0.002750,0.002830,26,179697
2016-03-20,0.003336,0.003914,0.003246,0.003912,10,153330
2016-03-19,0.006718,0.006726,0.003326,0.003336,141,308766
2016-03-18,0.006265,0.008110,0.003838,0.006722,72,287976
2016-03-17,0.003347,0.006267,0.003347,0.006266,55,153832
2016-03-16,0.004407,0.004491,0.003338,0.003340,33,202560
2016-03-15,0.003451,0.004429,0.003014,0.004407,170,158600
2016-03-14,0.004195,0.004477,0.003292,0.003451,143,192803
2016-03-13,0.002146,0.004787,0.002146,0.004193,685,98641
2016-03-12,0.011361,0.012296,0.001674,0.002146,55,522167
2016-03-11,0.001623,0.011449,0.001617,0.011363,144,74586
2016-03-10,0.001124,0.001623,0.001106,0.001622,15,51656
2016-03-09,0.001474,0.001474,0.001124,0.001124,21,67739
2016-03-08,0.001359,0.001474,0.001080,0.001474,27,62484
2016-03-07,0.001420,0.001421,0.001272,0.001359,9,65280
2016-03-06,0.001087,0.001425,0.001075,0.001421,28,49954
2016-03-05,0.001082,0.001205,0.001075,0.001087,6,49743
2016-03-04,0.001282,0.001381,0.001083,0.001083,14,58904
2016-03-03,0.001201,0.001289,0.001065,0.001281,15,55224
2016-03-02,0.001331,0.001431,0.001247,0.001425,2,61175
2016-03-01,0.001336,0.001358,0.001138,0.001331,30,61384
2016-02-29,0.001426,0.001444,0.001328,0.001335,13,65543
2016-02-28,0.001422,0.001433,0.001394,0.001426,4,65362
2016-02-27,0.001320,0.001422,0.001311,0.001422,3,60673
2016-02-26,0.001295,0.001402,0.001286,0.001318,3,59527
2016-02-25,0.001242,0.001296,0.001231,0.001295,3,57065
2016-02-24,0.001286,0.001386,0.001231,0.001241,4,59102
2016-02-23,0.001416,0.001420,0.001125,0.001286,27,65083
2016-02-22,0.001064,0.001428,0.001051,0.001415,19,48890
2016-02-21,0.001486,0.001523,0.001005,0.001063,4,68317
2016-02-20,0.001645,0.001662,0.001105,0.001490,13,75608
2016-02-19,0.001226,0.001670,0.001072,0.001642,5,56352
2016-02-18,0.001953,0.001966,0.001225,0.001225,10,89786
2016-02-17,0.001478,0.001959,0.001337,0.001952,4,67946
2016-02-16,0.001284,0.001677,0.001284,0.001478,19,59010
2016-02-15,0.000647,0.001280,0.000637,0.001279,5,29747
2016-02-14,0.001511,0.001536,0.000715,0.000752,18,69431
2016-02-13,0.001642,0.001676,0.001502,0.001507,3,75490
2016-02-12,0.001597,0.001649,0.001280,0.001641,3,73408
2016-02-11,0.001335,0.001599,0.001246,0.001597,56,61341
2016-02-10,0.001101,0.001447,0.001101,0.001334,21,50624
2016-02-09,0.001238,0.001481,0.001100,0.001100,51,56885
2016-02-08,0.001273,0.001470,0.001095,0.001238,66,58531
2016-02-07,0.001125,0.001274,0.001084,0.001273,32,51691
2016-02-06,0.001182,0.001248,0.001124,0.001125,13,54308
2016-02-05,0.001096,0.001190,0.001082,0.001181,27,50362
2016-02-04,0.001022,0.001110,0.001022,0.001098,14,46977
2016-02-03,0.000984,0.001057,0.000972,0.001021,14,45205
2016-02-02,0.001114,0.001259,0.000981,0.000983,16,51185
2016-02-01,0.001075,0.001122,0.001068,0.001108,33,49401
2016-01-31,0.000867,0.001121,0.000864,0.001073,2,39869
2016-01-30,0.000811,0.000891,0.000811,0.000867,37,37269
2016-01-29,0.000779,0.000818,0.000730,0.000812,41,35788
2016-01-28,0.000841,0.000984,0.000778,0.000778,23,38676
2016-01-27,0.000831,0.000893,0.000816,0.000837,26,38215
2016-01-26,0.000763,0.000837,0.000731,0.000831,3,35084
2016-01-25,0.000872,0.000872,0.000758,0.000763,20,40081
2016-01-24,0.000996,0.000996,0.000765,0.000873,5,45776
2016-01-23,0.000679,0.001027,0.000679,0.000996,35,31224
2016-01-22,0.000665,0.000925,0.000657,0.000679,12,30588
2016-01-21,0.000489,0.000668,0.000419,0.000666,4,22469
2016-01-20,0.000491,0.000552,0.000458,0.000489,23,22561
2016-01-19,0.000919,0.000919,0.000460,0.000491,5,42258
2016-01-18,0.000728,0.000919,0.000579,0.000919,21,33456
2016-01-17,0.000595,0.000737,0.000571,0.000729,16,27343
2016-01-16,0.000598,0.000638,0.000591,0.000595,3,27475
2016-01-15,0.000673,0.000673,0.000574,0.000595,2,30934
2016-01-14,0.000618,0.000675,0.000617,0.000673,12,28417
2016-01-13,0.000748,0.000748,0.000738,0.000743,0,34387
2016-01-12,0.000448,0.000757,0.000445,0.000749,9,20600
2016-01-11,0.000449,0.000451,0.000444,0.000448,1,20623
2016-01-10,0.000581,0.000593,0.000446,0.000448,1,26718
2016-01-09,0.000716,0.000716,0.000552,0.000581,1,32914
2016-01-08,0.000572,0.000730,0.000570,0.000715,5,26287
2016-01-07,0.000568,0.000573,0.000567,0.000573,0,26094
2016-01-06,0.001003,0.001284,0.000999,0.001284,1,46085
2016-01-05,0.000762,0.001053,0.000722,0.001003,5,35033
2016-01-04,0.000773,0.000775,0.000750,0.000758,6,35508
2016-01-03,0.000804,0.000805,0.000729,0.000772,10,36966
2016-01-02,0.000757,0.000806,0.000703,0.000804,13,34788
2016-01-01,0.000764,0.000777,0.000747,0.000757,26,35127
2015-12-31,0.000845,0.000965,0.000740,0.000764,99,38856
2015-12-30,0.000758,0.000847,0.000740,0.000845,2,34819
2015-12-29,0.000788,0.000847,0.000716,0.000757,36,36202
2015-12-28,0.000798,0.000804,0.000781,0.000788,2,36665
2015-12-27,0.000724,0.000775,0.000711,0.000770,0,33295
2015-12-26,0.000766,0.000767,0.000664,0.000726,0,35204
2015-12-25,0.000780,0.001154,0.000711,0.000765,4,35860
2015-12-24,0.000817,0.000889,0.000695,0.000709,4,37573
2015-12-23,0.001212,0.001236,0.000816,0.000816,3,55719
2015-12-22,0.000900,0.001443,0.000900,0.001212,39,41354
2015-12-21,0.001069,0.001098,0.000897,0.000902,21,49130
2015-12-20,0.001247,0.001248,0.000799,0.001069,7,57295
2015-12-19,0.000765,0.001271,0.000764,0.001247,254,35145
2015-12-18,0.000740,0.000787,0.000722,0.000765,17,34034
2015-12-17,0.001008,0.001068,0.000717,0.000741,37,46340
2015-12-16,0.001094,0.001321,0.001005,0.001005,23,50285
2015-12-15,0.000930,0.001094,0.000826,0.001094,27,42755
2015-12-14,0.000957,0.000979,0.000700,0.000931,33,43969
2015-12-13,0.001300,0.001773,0.000779,0.000958,104,59740
2015-12-12,0.000910,0.001309,0.000907,0.001307,21,41819
2015-12-11,0.000925,0.001214,0.000862,0.000909,31,42515
2015-12-10,0.000839,0.001068,0.000814,0.000919,38,38544
2015-12-09,0.000986,0.001003,0.000764,0.000838,11,45302
2015-12-08,0.000724,0.001000,0.000678,0.000988,5,33256
2015-12-07,0.000712,0.000982,0.000707,0.000723,10,32718
2015-12-06,0.000916,0.001067,0.000710,0.000710,16,42111
2015-12-05,0.000751,0.000968,0.000750,0.000916,12,34523
2015-12-04,0.000650,0.000763,0.000640,0.000750,10,29888
2015-12-03,0.000679,0.000764,0.000650,0.000650,15,31215
2015-12-02,0.001081,0.001081,0.000636,0.000679,4,49690
2015-12-01,0.000635,0.001085,0.000612,0.001083,63,29191
2015-11-30,0.000650,0.000715,0.000632,0.000635,1,29876
2015-11-29,0.000645,0.000662,0.000626,0.000650,8,29626
2015-11-28,0.000494,0.000647,0.000489,0.000644,17,22684
2015-11-27,0.000673,0.000762,0.000484,0.000515,6,30944
2015-11-26,0.000742,0.000773,0.000613,0.000678,8,34091
2015-11-25,0.000586,0.000742,0.000577,0.000742,10,26934
2015-11-24,0.000879,0.000879,0.000584,0.000586,11,40381
2015-11-23,0.000967,0.000967,0.000683,0.000691,20,44426
2015-11-22,0.000676,0.000999,0.000662,0.000967,2,31057
2015-11-21,0.000611,0.000971,0.000565,0.000676,52,28074
2015-11-20,0.000542,0.000611,0.000526,0.000611,6,24905
2015-11-19,0.000559,0.000630,0.000538,0.000541,16,25672
2015-11-18,0.000615,0.000618,0.000531,0.000558,12,28256
2015-11-17,0.000522,0.000615,0.000521,0.000615,52,23991
2015-11-16,0.000508,0.000561,0.000501,0.000523,12,23366
2015-11-15,0.000523,0.000601,0.000499,0.000509,10,24034
2015-11-14,0.000590,0.000636,0.000514,0.000523,39,27099
2015-11-13,0.000624,0.000636,0.000507,0.000590,1,28695
2015-11-12,0.000686,0.000718,0.000545,0.000624,3,31524
2015-11-11,0.000575,0.000741,0.000536,0.000682,34,26440
2015-11-10,0.000797,0.000857,0.000556,0.000577,5,36626
2015-11-09,0.000697,0.000819,0.000697,0.000797,48,32052
2015-11-08,0.000618,0.000708,0.000618,0.000695,50,28383
2015-11-07,0.000655,0.000770,0.000605,0.000621,156,30128
2015-11-06,0.000930,0.000930,0.000647,0.000656,6,42762
2015-11-05,0.000922,0.001089,0.000884,0.000926,19,42362
2015-11-04,0.000800,0.001248,0.000799,0.000930,15,36754
2015-11-03,0.000847,0.001032,0.000791,0.000799,661,38920
2015-11-02,0.000763,0.001140,0.000756,0.000845,84,35056
2015-11-01,0.000737,0.000774,0.000733,0.000762,6,33892
2015-10-31,0.000827,0.000833,0.000704,0.000736,4,38020
2015-10-30,0.000752,0.000883,0.000752,0.000827,39,34575
2015-10-29,0.000809,0.000888,0.000743,0.000752,18,37205
2015-10-28,0.000840,0.000930,0.000789,0.000824,69,38608
2015-10-27,0.000881,0.000894,0.000783,0.000846,9,40478
2015-10-26,0.000852,0.000896,0.000805,0.000881,14,39157
2015-10-25,0.000865,0.000930,0.000850,0.000852,38,39737
2015-10-24,0.000956,0.000966,0.000851,0.000865,8,43960
2015-10-23,0.000911,0.000956,0.000861,0.000956,19,41882
2015-10-22,0.000894,0.000999,0.000859,0.000912,82,41071
2015-10-21,0.000910,0.000989,0.000872,0.000893,6,41846
2015-10-20,0.000973,0.000993,0.000897,0.000911,34,44702
2015-10-19,0.000948,0.000973,0.000872,0.000972,28,43570
2015-10-18,0.000967,0.000984,0.000850,0.000947,29,44428
2015-10-17,0.000801,0.000999,0.000775,0.000966,15,36800
2015-10-16,0.000785,0.000933,0.000745,0.000801,88,36098
2015-10-15,0.000781,0.000824,0.000682,0.000785,50,35918
2015-10-14,0.000733,0.000825,0.000710,0.000781,127,33674
2015-10-13,0.000870,0.000942,0.000728,0.000733,80,40006
2015-10-12,0.000845,0.000943,0.000818,0.000871,305,38857
2015-10-11,0.000861,0.000945,0.000738,0.000846,258,39595
2015-10-10,0.000802,0.000862,0.000750,0.000862,89,36857
2015-10-09,0.000907,0.000926,0.000793,0.000803,108,41686
2015-10-08,0.000910,0.000971,0.000827,0.000906,70,41806
2015-10-07,0.000805,0.001525,0.000786,0.000909,293,37009
2015-10-06,0.000818,0.000943,0.000800,0.000807,95,37590
2015-10-05,0.000877,0.001025,0.000805,0.000818,202,40317
2015-10-04,0.001104,0.001106,0.000823,0.000878,473,50761
2015-10-03,0.000989,0.001012,0.000984,0.001005,1,45441
2015-10-02,0.001099,0.001102,0.000986,0.000989,3,50491
2015-10-01,0.000991,0.001090,0.000972,0.000986,6,45555
2015-09-30,0.001133,0.001141,0.000991,0.000991,17,52077
2015-09-29,0.001080,0.001141,0.001047,0.001133,15,49652
2015-09-28,0.001096,0.001138,0.001065,0.001081,15,50362
2015-09-27,0.001086,0.001113,0.001084,0.001095,6,49919
2015-09-26,0.001068,0.001173,0.001055,0.001087,18,49074
2015-09-25,0.001008,0.001295,0.001003,0.001068,40,46333
2015-09-24,0.001077,0.001121,0.000999,0.001009,7,49506
2015-09-23,0.001120,0.001245,0.001076,0.001077,86,51480
2015-09-22,0.001050,0.001120,0.001041,0.001118,8,48264
2015-09-21,0.001098,0.001128,0.001028,0.001051,9,50480
2015-09-20,0.001115,0.001153,0.001097,0.001098,3,51264
2015-09-19,0.001095,0.001153,0.001085,0.001116,7,50334
2015-09-18,0.001092,0.001110,0.001089,0.001096,2,50174
2015-09-17,0.001100,0.001182,0.001090,0.001092,0,50561
2015-09-16,0.001174,0.001177,0.001070,0.001177,20,53959
2015-09-15,0.001083,0.001212,0.001080,0.001174,7,49792
2015-09-14,0.001079,0.001101,0.001067,0.001084,12,49605
2015-09-13,0.001089,0.001166,0.001069,0.001079,18,50061
2015-09-12,0.001113,0.001196,0.001089,0.001089,20,51176
2015-09-11,0.001091,0.001200,0.001091,0.001115,9,50168
2015-09-10,0.001092,0.001248,0.001086,0.001092,2,50210
2015-09-09,0.001130,0.001416,0.001090,0.001092,187,51936
2015-09-08,0.001147,0.001183,0.001103,0.001131,25,52714
2015-09-07,0.001095,0.001192,0.001089,0.001147,67,50335
2015-09-06,0.001069,0.001203,0.001067,0.001095,13,49114
2015-09-05,0.001050,0.001153,0.001046,0.001069,1,48247
2015-09-04,0.001040,0.001140,0.001038,0.001050,3,47807
2015-09-03,0.001043,0.001134,0.001032,0.001040,55,47958
2015-09-02,0.001133,0.001145,0.001030,0.001043,19,52069
2015-09-01,0.001037,0.001133,0.001020,0.001133,1,47642
2015-08-31,0.001040,0.001142,0.001026,0.001036,13,47809
2015-08-30,0.001065,0.001088,0.001031,0.001039,21,48960
2015-08-29,0.001094,0.001109,0.001056,0.001065,44,50288
2015-08-28,0.001036,0.001153,0.001018,0.001094,26,47610
2015-08-27,0.001017,0.001140,0.001002,0.001036,13,46749
2015-08-26,0.001158,0.001173,0.000982,0.001016,63,53217
2015-08-25,0.000922,0.001164,0.000876,0.001156,19,42369
2015-08-24,0.000988,0.001039,0.000915,0.000924,45,45425
2015-08-23,0.000997,0.001066,0.000977,0.000989,3,45827
2015-08-22,0.001017,0.001069,0.000961,0.000997,26,46732
2015-08-21,0.001085,0.001108,0.001010,0.001016,22,49848
2015-08-20,0.001149,0.001169,0.001037,0.001085,20,52809
2015-08-19,0.001092,0.001236,0.001055,0.001148,145,50199
2015-08-18,0.001122,0.001283,0.001048,0.001048,17,51569
2015-08-17,0.001277,0.001295,0.001103,0.001122,19,58689
2015-08-16,0.001232,0.001296,0.001183,0.001277,15,56623
2015-08-15,0.001292,0.001298,0.001209,0.001235,50,59386
2015-08-14,0.001417,0.001438,0.001292,0.001292,8,65121
2015-08-13,0.001217,0.001448,0.001129,0.001417,25,55954
2015-08-12,0.001409,0.001409,0.001207,0.001218,29,64762
2015-08-11,0.001324,0.001473,0.001323,0.001383,22,60853
2015-08-10,0.001317,0.001363,0.001291,0.001325,23,60535
2015-08-09,0.001316,0.001349,0.001297,0.001315,21,60487
2015-08-08,0.001436,0.001480,0.001314,0.001315,29,66008
2015-08-07,0.001484,0.001536,0.001417,0.001462,15,68193
2015-08-06,0.001425,0.002726,0.001395,0.001483,12,65511
2015-08-05,0.001466,0.001558,0.001408,0.001425,50,67371
2015-08-04,0.001382,0.001649,0.001366,0.001468,26,63527
2015-08-03,0.001461,0.001492,0.001321,0.001382,11,67143
2015-08-02,0.001442,0.001465,0.001409,0.001460,25,66264
2015-08-01,0.001664,0.001665,0.001425,0.001447,18,76476
2015-07-31,0.001683,0.001704,0.001586,0.001602,31,77356
2015-07-30,0.001571,0.001692,0.001511,0.001683,13,72225
2015-07-29,0.001659,0.001751,0.001574,0.001574,15,76252
2015-07-28,0.001872,0.001881,0.001638,0.001659,77,86061
2015-07-27,0.001749,0.001955,0.001670,0.001872,31,80370
2015-07-26,0.001492,0.001855,0.001492,0.001749,22,68599
2015-07-25,0.001692,0.001771,0.001480,0.001493,25,77752
2015-07-24,0.001586,0.001692,0.001581,0.001692,14,72914
2015-07-23,0.001452,0.001591,0.001439,0.001587,22,66738
2015-07-22,0.001642,0.001725,0.001426,0.001453,67,75488
2015-07-21,0.001972,0.001972,0.001640,0.001643,23,90650
2015-07-20,0.001654,0.002071,0.001605,0.001973,463,76028
2015-07-19,0.001940,0.001948,0.001644,0.001655,37,89161
2015-07-18,0.001853,0.002140,0.001810,0.001939,22,85162
2015-07-17,0.002029,0.002137,0.001850,0.001853,28,93266
2015-07-16,0.002121,0.002251,0.001996,0.002021,108,97497
2015-07-15,0.002166,0.002357,0.002105,0.002123,29,99557
2015-07-14,0.002190,0.002349,0.002164,0.002164,126,100677
2015-07-13,0.002147,0.002340,0.002100,0.002192,26,98689
2015-07-12,0.002401,0.002406,0.002142,0.002148,18,110341
2015-07-11,0.002128,0.002449,0.002124,0.002400,7,97797
2015-07-10,0.002080,0.002491,0.002048,0.002128,149,95582
2015-07-09,0.002111,0.002474,0.002079,0.002080,44,97012
2015-07-08,0.002023,0.002110,0.002016,0.002110,30,92962
2015-07-07,0.002120,0.002126,0.001992,0.002023,67,97440
2015-07-06,0.002534,0.002553,0.002017,0.002115,54,116490
2015-07-05,0.002011,0.002542,0.001973,0.002542,23,92440
2015-07-04,0.001975,0.002294,0.001918,0.002012,51,90799
2015-07-03,0.002240,0.002249,0.001954,0.001974,11,102940
2015-07-02,0.002074,0.002241,0.001944,0.002239,11,95306
2015-07-01,0.002253,0.002268,0.002073,0.002074,58,103575
2015-06-30,0.002480,0.002606,0.002250,0.002250,41,113988
2015-06-29,0.002252,0.002480,0.002225,0.002480,32,103489
2015-06-28,0.002332,0.002372,0.002231,0.002255,58,107186
2015-06-27,0.002366,0.002605,0.002286,0.002332,70,108760
2015-06-26,0.002452,0.002452,0.002236,0.002366,59,112699
2015-06-25,0.002376,0.002455,0.002376,0.002451,146,109214
2015-06-24,0.002413,0.002422,0.002361,0.002378,73,110903
2015-06-23,0.002171,0.002454,0.002060,0.002413,264,99773
2015-06-22,0.002506,0.002546,0.002118,0.002171,124,115176
2015-06-21,0.002273,0.007602,0.002100,0.002506,33,104457
2015-06-20,0.002423,0.002457,0.002170,0.002272,194,111355
2015-06-19,0.002463,0.002508,0.002405,0.002422,58,113208
2015-06-18,0.002631,0.002896,0.002404,0.002455,171,120909
2015-06-17,0.002304,0.002778,0.002189,0.002630,327,105883
2015-06-16,0.002036,0.002304,0.002019,0.002304,478,93590
2015-06-15,0.002324,0.002438,0.001969,0.002037,629,106796
2015-06-14,0.001864,0.002630,0.001835,0.002325,338,85685
2015-06-13,0.001807,0.001973,0.001653,0.001864,281,83070
2015-06-12,0.001340,0.001926,0.001340,0.001808,274,61592
2015-06-11,0.001609,0.001610,0.001225,0.001340,137,73947
2015-06-10,0.001601,0.001615,0.001435,0.001608,19,73571
2015-06-09,0.001556,0.001679,0.001417,0.001601,59,71533
2015-06-08,0.001541,0.001686,0.001463,0.001556,100,70842
2015-06-07,0.001584,0.001785,0.001541,0.001541,106,72790
2015-06-06,0.001977,0.002022,0.001575,0.001584,10,90863
2015-06-05,0.001565,0.002349,0.001551,0.001977,54,71913
2015-06-04,0.001514,0.001576,0.001465,0.001566,7,69607
2015-06-03,0.001516,0.001608,0.001482,0.001515,16,69683
2015-06-02,0.001582,0.001702,0.001503,0.001516,40,72704
2015-06-01,0.001510,0.001611,0.001505,0.001582,20,69419
2015-05-31,0.001634,0.001660,0.001509,0.001510,24,75086
2015-05-30,0.002119,0.002174,0.001561,0.001635,78,97402
2015-05-29,0.002090,0.002280,0.002090,0.002119,145,96071
2015-05-28,0.001466,0.002233,0.001465,0.002091,303,67400
2015-05-27,0.001527,0.001652,0.001410,0.001466,133,70185
2015-05-26,0.001506,0.001808,0.001431,0.001527,223,69199
2015-05-25,0.001353,0.001759,0.001349,0.001506,149,62197
2015-05-24,0.001485,0.001595,0.001353,0.001353,78,68232
2015-05-23,0.001321,0.001695,0.001306,0.001484,238,60702
2015-05-22,0.001140,0.001569,0.000995,0.001316,197,52375
2015-05-21,0.001186,0.001288,0.001072,0.001140,22,54533
2015-05-20,0.001166,0.001321,0.001166,0.001186,19,53611
2015-05-19,0.001234,0.001329,0.001161,0.001167,13,56710
2015-05-18,0.001251,0.001361,0.001227,0.001234,11,57477
2015-05-17,0.001043,0.001414,0.001043,0.001250,53,47946
2015-05-16,0.001405,0.001455,0.001019,0.001044,15,64557
2015-05-15,0.001231,0.001466,0.001077,0.001281,29,56602
2015-05-14,0.001064,0.001278,0.001063,0.001278,46,48922
2015-05-13,0.001361,0.001362,0.001036,0.001065,77,62559
2015-05-12,0.001191,0.001393,0.001191,0.001356,50,54732
2015-05-11,0.001182,0.001226,0.001178,0.001191,26,54340
2015-05-10,0.001189,0.001248,0.001177,0.001182,18,54664
2015-05-09,0.001199,0.001280,0.001179,0.001190,5,55125
2015-05-08,0.001254,0.001254,0.001160,0.001200,30,57649
2015-05-07,0.001363,0.001486,0.001119,0.001255,149,62665
2015-05-06,0.001146,0.001506,0.001118,0.001484,25,52664
2015-05-05,0.001148,0.001226,0.001116,0.001145,58,52761
2015-05-04,0.001173,0.001268,0.001142,0.001149,20,53935
2015-05-03,0.001132,0.001258,0.001126,0.001173,10,52025
2015-05-02,0.001105,0.001250,0.001105,0.001132,77,50768
2015-05-01,0.001185,0.001200,0.001103,0.001103,118,54481
2015-04-30,0.001124,0.001198,0.001120,0.001186,27,51660
2015-04-29,0.001184,0.001196,0.001117,0.001125,36,54436
2015-04-28,0.001158,0.001193,0.001109,0.001186,2,53232
2015-04-27,0.001099,0.001180,0.001083,0.001160,33,50529
2015-04-26,0.001125,0.001145,0.001070,0.001099,84,51720
2015-04-25,0.001179,0.001180,0.001125,0.001125,48,54204
2015-04-24,0.001206,0.001206,0.001173,0.001179,7,55429
2015-04-23,0.001232,0.001233,0.001197,0.001206,34,56614
2015-04-22,0.001265,0.001300,0.001229,0.001232,12,58147
2015-04-21,0.001235,0.001275,0.001204,0.001263,198,56770
2015-04-20,0.001236,0.001425,0.001215,0.001235,136,56787
2015-04-19,0.001179,0.001459,0.001133,0.001235,11,54198
2015-04-18,0.001890,0.001986,0.001161,0.001179,83,86868
2015-04-17,0.001232,0.001891,0.001119,0.001890,130,56627
2015-04-16,0.001229,0.001246,0.001203,0.001232,10,56502
2015-04-15,0.001170,0.001229,0.001168,0.001229,3,53769
2015-04-14,0.001174,0.001226,0.001154,0.001170,30,53966
2015-04-13,0.001230,0.001246,0.001160,0.001173,47,56557
